year,month,anomaly,total_uncertainty,uncorrelated_uncertainty,correlated_uncertainty,bias_uncertainty,coverage_uncertainty,lower_bound_95pct_bias_uncertainty_range,upper_bound_95pct_bias_uncertainty_range
1981,10,0.25548,0.03462,0.01171,0.02946,0.01250,0.00610,0.22750,0.27650
1981,11,0.16639,0.03278,0.01090,0.02819,0.01249,0.00231,0.13800,0.18750
1981,12,0.20927,0.03573,0.01176,0.03046,0.01374,0.00467,0.17850,0.23250
1982,1,0.15868,0.03938,0.01172,0.03502,0.01348,0.00227,0.12850,0.18150
1982,2,0.11265,0.03832,0.01108,0.03402,0.01345,0.00267,0.08350,0.13500
1982,3,0.09401,0.03767,0.01129,0.03339,0.01307,0.00235,0.06400,0.11600
1982,4,0.15644,0.03883,0.01032,0.03488,0.01327,0.00290,0.12550,0.17900
1982,5,0.21243,0.04072,0.01163,0.03648,0.01359,0.00276,0.18250,0.23500
1982,6,0.18819,0.03860,0.01191,0.03380,0.01371,0.00424,0.15750,0.21200
1982,7,0.09394,0.04329,0.01180,0.03902,0.01346,0.00558,0.06400,0.11650
1982,8,0.14093,0.03810,0.01098,0.03409,0.01253,0.00346,0.11350,0.16150
1982,9,0.24768,0.04163,0.01136,0.03800,0.01228,0.00304,0.22100,0.26700
1982,10,0.37428,0.03861,0.01182,0.03433,0.01247,0.00408,0.34750,0.39600
1982,11,0.41266,0.03708,0.01131,0.03291,0.01261,0.00216,0.38500,0.43400
1982,12,0.47407,0.03867,0.01190,0.03406,0.01281,0.00548,0.44650,0.49650
1983,1,0.55944,0.03904,0.01082,0.03497,0.01329,0.00273,0.53100,0.58250
1983,2,0.54664,0.03861,0.01020,0.03466,0.01320,0.00336,0.51850,0.56850
1983,3,0.50482,0.03653,0.01017,0.03240,0.01283,0.00403,0.47550,0.52600
1983,4,0.44444,0.03956,0.01095,0.03578,0.01273,0.00165,0.41700,0.46550
1983,5,0.42040,0.03732,0.01152,0.03279,0.01318,0.00335,0.39050,0.44250
1983,6,0.51705,0.04132,0.01106,0.03735,0.01319,0.00401,0.48650,0.53800
1983,7,0.37688,0.03933,0.01099,0.03543,0.01280,0.00274,0.34750,0.39850
1983,8,0.32434,0.03684,0.00950,0.03326,0.01233,0.00300,0.29650,0.34500
1983,9,0.23860,0.03960,0.01200,0.03518,0.01211,0.00630,0.21050,0.25900
1983,10,0.14322,0.03818,0.01170,0.03413,0.01219,0.00269,0.11450,0.16350
1983,11,0.08993,0.03876,0.01046,0.03507,0.01262,0.00186,0.06250,0.11150
1983,12,0.18093,0.04008,0.01118,0.03616,0.01263,0.00371,0.15250,0.20200
1984,1,0.18003,0.03893,0.01066,0.03492,0.01323,0.00281,0.14900,0.20300
1984,2,0.15539,0.03981,0.01120,0.03582,0.01295,0.00288,0.12550,0.17650
1984,3,0.22929,0.03856,0.01196,0.03332,0.01301,0.00798,0.20050,0.25100
1984,4,0.16704,0.03919,0.01185,0.03470,0.01310,0.00447,0.13800,0.18900
1984,5,0.02372,0.03826,0.01127,0.03406,0.01313,0.00213,-0.00650,0.04600
1984,6,-0.03637,0.03858,0.01042,0.03458,0.01335,0.00243,-0.06800,-0.01350
1984,7,0.03531,0.03896,0.01088,0.03495,0.01317,0.00213,0.00500,0.05850
1984,8,0.03350,0.03851,0.01041,0.03470,0.01265,0.00324,0.00400,0.05450
1984,9,0.18052,0.03926,0.01117,0.03543,0.01251,0.00197,0.15050,0.20200
1984,10,-0.02203,0.03965,0.01144,0.03572,0.01272,0.00197,-0.05300,0.00000
1984,11,-0.01474,0.03835,0.01078,0.03448,0.01265,0.00240,-0.04650,0.00800
1984,12,-0.12105,0.04005,0.01168,0.03595,0.01271,0.00373,-0.15250,-0.09850
1985,1,-0.06619,0.04153,0.01212,0.03717,0.01327,0.00455,-0.10150,-0.04250
1985,2,-0.04804,0.03766,0.01035,0.03359,0.01326,0.00277,-0.08400,-0.02400
1985,3,-0.09025,0.03887,0.01168,0.03445,0.01321,0.00360,-0.12350,-0.06700
1985,4,-0.11564,0.03954,0.01230,0.03499,0.01314,0.00394,-0.14900,-0.09200
1985,5,-0.08450,0.04041,0.01232,0.03588,0.01352,0.00336,-0.11850,-0.06000
1985,6,-0.12151,0.03899,0.01143,0.03456,0.01380,0.00228,-0.15550,-0.09650
1985,7,-0.05377,0.03925,0.01008,0.03539,0.01342,0.00252,-0.08650,-0.02950
1985,8,-0.01938,0.03755,0.01041,0.03374,0.01254,0.00258,-0.05050,0.00300
1985,9,-0.01090,0.03856,0.01102,0.03465,0.01232,0.00366,-0.04200,0.01100
1985,10,-0.01249,0.04023,0.01147,0.03635,0.01261,0.00264,-0.04250,0.00850
1985,11,0.03590,0.03981,0.01021,0.03620,0.01268,0.00310,0.00450,0.05750
1985,12,0.04535,0.04203,0.01172,0.03823,0.01275,0.00229,0.01400,0.06700
1986,1,-0.03084,0.03909,0.01068,0.03468,0.01353,0.00531,-0.06650,-0.00800
1986,2,0.08742,0.03959,0.01085,0.03523,0.01314,0.00603,0.05200,0.11000
1986,3,0.02252,0.03920,0.01068,0.03482,0.01333,0.00571,-0.01150,0.04500
1986,4,0.05649,0.03994,0.01175,0.03555,0.01301,0.00492,0.02200,0.07900
1986,5,0.07184,0.03882,0.01151,0.03434,0.01342,0.00386,0.03650,0.09450
1986,6,0.14739,0.03752,0.01129,0.03296,0.01364,0.00282,0.11450,0.17150
1986,7,0.14469,0.03653,0.01041,0.03210,0.01342,0.00401,0.11250,0.16700
1986,8,0.08035,0.03730,0.01019,0.03353,0.01264,0.00183,0.04850,0.10250
1986,9,0.17393,0.03691,0.01019,0.03298,0.01241,0.00410,0.14300,0.19600
1986,10,0.23008,0.03711,0.01011,0.03327,0.01272,0.00238,0.20000,0.25200
1986,11,0.25752,0.03759,0.01018,0.03371,0.01293,0.00239,0.22500,0.27950
1986,12,0.18966,0.03978,0.01139,0.03577,0.01297,0.00236,0.15650,0.21200
1987,1,0.22308,0.03647,0.00982,0.03234,0.01348,0.00245,0.18850,0.24650
1987,2,0.17137,0.03649,0.01091,0.03207,0.01328,0.00271,0.13700,0.19350
1987,3,0.39235,0.03706,0.00982,0.03302,0.01330,0.00308,0.35750,0.41550
1987,4,0.33660,0.03692,0.01088,0.03250,0.01344,0.00267,0.30200,0.35850
1987,5,0.48887,0.03823,0.01043,0.03396,0.01394,0.00225,0.45250,0.51200
1987,6,0.50128,0.03610,0.01011,0.03164,0.01402,0.00169,0.46600,0.52650
1987,7,0.52025,0.03656,0.01048,0.03225,0.01342,0.00254,0.48400,0.54350
1987,8,0.58970,0.03619,0.01133,0.03185,0.01283,0.00152,0.55600,0.61150
1987,9,0.59557,0.03831,0.01084,0.03421,0.01291,0.00367,0.56250,0.61750
1987,10,0.63522,0.03718,0.00975,0.03325,0.01276,0.00427,0.60300,0.65800
1987,11,0.69787,0.03635,0.00966,0.03243,0.01300,0.00271,0.66500,0.72050
1987,12,0.55611,0.03727,0.01017,0.03324,0.01321,0.00247,0.52200,0.58000
1988,1,0.59653,0.03741,0.01001,0.03322,0.01376,0.00248,0.55850,0.62000
1988,2,0.52064,0.03597,0.00989,0.03169,0.01354,0.00283,0.48200,0.54350
1988,3,0.53516,0.03829,0.01049,0.03420,0.01338,0.00275,0.49700,0.55650
1988,4,0.43520,0.03820,0.01113,0.03307,0.01357,0.00758,0.39700,0.45750
1988,5,0.31136,0.03969,0.01183,0.03497,0.01365,0.00516,0.27350,0.33250
1988,6,0.21223,0.03938,0.01151,0.03459,0.01369,0.00591,0.17450,0.23450
1988,7,0.17529,0.03836,0.01140,0.03396,0.01350,0.00240,0.13850,0.19750
1988,8,0.25062,0.03543,0.01013,0.03131,0.01289,0.00250,0.21700,0.27200
1988,9,0.20918,0.03909,0.01126,0.03510,0.01263,0.00310,0.17550,0.23050
1988,10,0.07422,0.03708,0.01139,0.03263,0.01297,0.00359,0.04150,0.09600
1988,11,-0.01513,0.03934,0.01071,0.03521,0.01281,0.00544,-0.04800,0.00500
1988,12,-0.06707,0.03790,0.01064,0.03390,0.01289,0.00284,-0.10050,-0.04700
1989,1,-0.06865,0.03570,0.01013,0.03131,0.01358,0.00256,-0.10550,-0.04600
1989,2,-0.04479,0.03728,0.01092,0.03283,0.01335,0.00383,-0.08100,-0.02250
1989,3,-0.05945,0.03604,0.01113,0.03153,0.01315,0.00283,-0.09450,-0.03750
1989,4,-0.02822,0.03655,0.01000,0.03247,0.01321,0.00268,-0.06450,-0.00650
1989,5,0.01469,0.03716,0.01068,0.03277,0.01355,0.00294,-0.02250,0.03700
1989,6,-0.00785,0.03882,0.01110,0.03451,0.01373,0.00200,-0.04200,0.01600
1989,7,0.17755,0.03522,0.01016,0.03075,0.01338,0.00358,0.14300,0.20050
1989,8,0.16023,0.03509,0.01001,0.03117,0.01245,0.00216,0.12650,0.18150
1989,9,0.19374,0.03725,0.01082,0.03332,0.01235,0.00278,0.16200,0.21500
1989,10,0.18737,0.03607,0.01076,0.03195,0.01251,0.00275,0.15500,0.21000
1989,11,0.17856,0.03802,0.00994,0.03439,0.01247,0.00289,0.14750,0.20050
1989,12,0.19186,0.03631,0.01067,0.03217,0.01253,0.00355,0.15950,0.21350
1990,1,0.15416,0.03605,0.01016,0.03185,0.01326,0.00254,0.11950,0.17650
1990,2,0.34224,0.03513,0.00951,0.03110,0.01300,0.00272,0.30700,0.36400
1990,3,0.28001,0.03512,0.00989,0.03100,0.01294,0.00267,0.24600,0.30050
1990,4,0.33107,0.03578,0.01030,0.03147,0.01299,0.00389,0.29700,0.35250
1990,5,0.29539,0.03688,0.01105,0.03236,0.01341,0.00329,0.26100,0.31800
1990,6,0.25275,0.03401,0.01083,0.02910,0.01361,0.00269,0.21800,0.27550
1990,7,0.25526,0.03487,0.00973,0.03044,0.01311,0.00480,0.22100,0.27700
1990,8,0.29015,0.03440,0.01014,0.03025,0.01250,0.00311,0.25650,0.31100
1990,9,0.26912,0.03549,0.01087,0.03137,0.01217,0.00301,0.23600,0.28950
1990,10,0.35480,0.03571,0.01009,0.03187,0.01224,0.00267,0.32150,0.37600
1990,11,0.28677,0.03668,0.01026,0.03291,0.01234,0.00217,0.25400,0.30600
1990,12,0.34143,0.03575,0.01076,0.03166,0.01245,0.00223,0.30900,0.36200
1991,1,0.35355,0.03534,0.01072,0.03067,0.01335,0.00384,0.31900,0.37550
1991,2,0.28717,0.03525,0.00994,0.03103,0.01315,0.00293,0.25400,0.30800
1991,3,0.27044,0.03600,0.01043,0.03179,0.01294,0.00311,0.23750,0.29100
1991,4,0.31348,0.03726,0.01146,0.03286,0.01309,0.00245,0.28000,0.33350
1991,5,0.41313,0.03589,0.01055,0.03127,0.01347,0.00422,0.37850,0.43400
1991,6,0.38164,0.03777,0.01127,0.03336,0.01339,0.00272,0.34850,0.40300
1991,7,0.42692,0.03650,0.01068,0.03216,0.01319,0.00311,0.39400,0.44850
1991,8,0.36919,0.03576,0.01019,0.03184,0.01247,0.00240,0.33850,0.39000
1991,9,0.29791,0.03618,0.01081,0.03222,0.01220,0.00237,0.26600,0.31800
1991,10,0.25847,0.03582,0.01115,0.03154,0.01247,0.00283,0.22800,0.27950
1991,11,0.22899,0.03854,0.01036,0.03492,0.01236,0.00240,0.19750,0.24850
1991,12,0.31707,0.03481,0.01071,0.03052,0.01247,0.00313,0.28600,0.33750
1992,1,0.29960,0.03580,0.01048,0.03140,0.01331,0.00295,0.26550,0.32050
1992,2,0.31853,0.03637,0.01108,0.03196,0.01303,0.00298,0.28650,0.34000
1992,3,0.28981,0.03593,0.01102,0.03148,0.01309,0.00268,0.25550,0.31100
1992,4,0.34843,0.03567,0.01086,0.03118,0.01306,0.00341,0.31450,0.36950
1992,5,0.43109,0.03667,0.01073,0.03224,0.01342,0.00312,0.39600,0.45300
1992,6,0.34224,0.03552,0.01129,0.03071,0.01350,0.00297,0.30900,0.36550
1992,7,0.30553,0.03570,0.00997,0.03138,0.01324,0.00392,0.27350,0.32700
1992,8,0.19286,0.03383,0.01030,0.02958,0.01253,0.00261,0.16150,0.21300
1992,9,0.20968,0.03488,0.01080,0.03070,0.01238,0.00206,0.17800,0.23000
1992,10,0.14710,0.03605,0.01269,0.03120,0.01265,0.00228,0.11550,0.16900
1992,11,0.08070,0.03540,0.01080,0.03113,0.01258,0.00308,0.04900,0.10200
1992,12,0.08336,0.03538,0.01109,0.03093,0.01283,0.00274,0.05050,0.10600
1993,1,0.14416,0.03613,0.01084,0.03094,0.01347,0.00701,0.11050,0.16600
1993,2,0.16216,0.03747,0.01092,0.03317,0.01321,0.00316,0.12850,0.18450
1993,3,0.24015,0.03689,0.01028,0.03282,0.01309,0.00260,0.20700,0.26200
1993,4,0.28264,0.03646,0.01097,0.03205,0.01322,0.00272,0.24850,0.30500
1993,5,0.35572,0.03786,0.01101,0.03350,0.01346,0.00286,0.32200,0.37850
1993,6,0.32017,0.03795,0.01121,0.03340,0.01381,0.00286,0.28750,0.34500
1993,7,0.30543,0.03781,0.01138,0.03343,0.01335,0.00220,0.27400,0.32850
1993,8,0.22486,0.03586,0.01030,0.03154,0.01271,0.00487,0.19450,0.24600
1993,9,0.28003,0.03613,0.01183,0.03154,0.01258,0.00355,0.24950,0.30200
1993,10,0.25370,0.03652,0.01126,0.03225,0.01267,0.00253,0.22250,0.27500
1993,11,0.34466,0.03659,0.01065,0.03240,0.01288,0.00320,0.31400,0.36850
1993,12,0.30248,0.03725,0.01142,0.03284,0.01302,0.00307,0.27150,0.32500
1994,1,0.34855,0.03630,0.01187,0.03134,0.01374,0.00244,0.31400,0.37250
1994,2,0.24686,0.03666,0.01113,0.03215,0.01345,0.00223,0.21550,0.26950
1994,3,0.28137,0.03566,0.01079,0.03115,0.01341,0.00229,0.24750,0.30400
1994,4,0.28502,0.03795,0.01124,0.03353,0.01353,0.00255,0.25200,0.30700
1994,5,0.28504,0.03827,0.01196,0.03352,0.01368,0.00334,0.25200,0.30850
1994,6,0.24149,0.03840,0.01179,0.03361,0.01416,0.00237,0.20950,0.26750
1994,7,0.18914,0.03672,0.01179,0.03186,0.01355,0.00326,0.15800,0.21200
1994,8,0.20558,0.03518,0.01046,0.03097,0.01284,0.00199,0.17550,0.22800
1994,9,0.19992,0.03511,0.01025,0.03093,0.01264,0.00334,0.17000,0.22150
1994,10,0.37837,0.03635,0.01147,0.03192,0.01288,0.00225,0.34850,0.40150
1994,11,0.37106,0.03844,0.01082,0.03442,0.01302,0.00249,0.34150,0.39400
1994,12,0.35460,0.03648,0.01075,0.03214,0.01317,0.00296,0.32400,0.37750
1995,1,0.39803,0.03724,0.01081,0.03269,0.01382,0.00325,0.36550,0.42050
1995,2,0.47558,0.03650,0.01118,0.03171,0.01375,0.00351,0.44400,0.49850
1995,3,0.43848,0.03611,0.01093,0.03145,0.01373,0.00267,0.40650,0.46150
1995,4,0.41119,0.03580,0.01053,0.03119,0.01365,0.00340,0.37950,0.43400
1995,5,0.38817,0.03805,0.01079,0.03357,0.01402,0.00287,0.35750,0.41250
1995,6,0.48213,0.03575,0.01098,0.03086,0.01409,0.00247,0.45150,0.50650
1995,7,0.50148,0.03587,0.01111,0.03119,0.01359,0.00237,0.47100,0.52400
1995,8,0.37534,0.03488,0.00997,0.03065,0.01304,0.00278,0.34550,0.39750
1995,9,0.32667,0.03504,0.01034,0.03077,0.01288,0.00289,0.29750,0.34800
1995,10,0.23574,0.03651,0.01085,0.03197,0.01310,0.00461,0.20650,0.25800
1995,11,0.32107,0.03475,0.01019,0.03031,0.01334,0.00270,0.29150,0.34450
1995,12,0.28023,0.03564,0.01140,0.03092,0.01333,0.00246,0.25000,0.30250
1996,1,0.21486,0.03468,0.00978,0.03005,0.01392,0.00322,0.18350,0.23750
1996,2,0.29191,0.03485,0.00974,0.03040,0.01373,0.00264,0.26200,0.31450
1996,3,0.31403,0.03590,0.01014,0.03135,0.01381,0.00356,0.28350,0.33700
1996,4,0.27588,0.03421,0.01051,0.02927,0.01364,0.00412,0.24450,0.29900
1996,5,0.20874,0.03553,0.01076,0.03057,0.01410,0.00366,0.17750,0.23200
1996,6,0.26687,0.03568,0.01073,0.03091,0.01409,0.00212,0.23750,0.29100
1996,7,0.33123,0.03611,0.01097,0.03141,0.01382,0.00245,0.30150,0.35400
1996,8,0.28524,0.03364,0.00944,0.02920,0.01314,0.00417,0.25600,0.30700
1996,9,0.31165,0.03441,0.01091,0.02982,0.01295,0.00289,0.28200,0.33300
1996,10,0.25524,0.03352,0.00943,0.02923,0.01309,0.00298,0.22650,0.27700
1996,11,0.19753,0.03403,0.01106,0.02917,0.01327,0.00296,0.16750,0.22000
1996,12,0.18980,0.03518,0.01059,0.03054,0.01336,0.00372,0.15950,0.21250
1997,1,0.10824,0.03442,0.01030,0.02960,0.01393,0.00291,0.07550,0.13100
1997,2,0.08353,0.03550,0.01020,0.03107,0.01368,0.00207,0.05350,0.10550
1997,3,0.19090,0.03647,0.01065,0.03205,0.01360,0.00217,0.16000,0.21300
1997,4,0.22166,0.03604,0.01112,0.03132,0.01375,0.00222,0.18800,0.24450
1997,5,0.38313,0.03697,0.01075,0.03228,0.01406,0.00339,0.34800,0.40600
1997,6,0.47762,0.03894,0.01083,0.03436,0.01433,0.00364,0.44350,0.50150
1997,7,0.57637,0.03684,0.01145,0.03200,0.01379,0.00340,0.54400,0.60000
1997,8,0.60785,0.03637,0.01031,0.03224,0.01303,0.00272,0.57700,0.62900
1997,9,0.70758,0.03801,0.01191,0.03360,0.01280,0.00319,0.67650,0.72850
1997,10,0.83078,0.03687,0.01156,0.03229,0.01307,0.00345,0.79950,0.85300
1997,11,0.90677,0.03651,0.01132,0.03201,0.01296,0.00341,0.87600,0.92850
1997,12,0.98855,0.03658,0.01153,0.03178,0.01316,0.00469,0.95700,1.00950
1998,1,0.93928,0.03952,0.01314,0.03435,0.01379,0.00433,0.90650,0.96250
1998,2,1.00969,0.04029,0.01315,0.03525,0.01369,0.00452,0.97750,1.03200
1998,3,0.92876,0.03968,0.01269,0.03495,0.01358,0.00282,0.89700,0.95150
1998,4,0.84544,0.04044,0.01286,0.03532,0.01367,0.00592,0.81150,0.86900
1998,5,0.81590,0.04011,0.01277,0.03535,0.01378,0.00238,0.78450,0.83900
1998,6,0.63993,0.04086,0.01227,0.03607,0.01400,0.00466,0.60800,0.66350
1998,7,0.65758,0.04277,0.01231,0.03824,0.01371,0.00527,0.62400,0.68000
1998,8,0.55729,0.03989,0.01170,0.03576,0.01297,0.00273,0.52650,0.57850
1998,9,0.42219,0.04067,0.01236,0.03624,0.01274,0.00510,0.39200,0.44300
1998,10,0.36151,0.03951,0.01145,0.03531,0.01292,0.00406,0.33150,0.38350
1998,11,0.30821,0.03978,0.01129,0.03572,0.01283,0.00380,0.27700,0.33100
1998,12,0.24956,0.03904,0.01226,0.03466,0.01293,0.00238,0.21800,0.27150
1999,1,0.05892,0.04015,0.01295,0.03540,0.01365,0.00232,0.02550,0.08250
1999,2,0.12348,0.03914,0.01146,0.03468,0.01347,0.00405,0.09050,0.14600
1999,3,0.19323,0.03590,0.01100,0.03101,0.01345,0.00503,0.16000,0.21450
1999,4,0.15767,0.03572,0.01060,0.03064,0.01344,0.00665,0.12350,0.17950
1999,5,0.14599,0.03727,0.01206,0.03237,0.01373,0.00267,0.11200,0.16900
1999,6,0.09078,0.03654,0.01138,0.03148,0.01381,0.00486,0.05850,0.11400
1999,7,0.20940,0.03575,0.01103,0.03072,0.01341,0.00578,0.17650,0.23000
1999,8,0.12436,0.03486,0.01080,0.03038,0.01277,0.00359,0.09350,0.14550
1999,9,0.15093,0.03603,0.01135,0.03154,0.01245,0.00440,0.12050,0.17100
1999,10,0.12367,0.03561,0.01074,0.03135,0.01264,0.00323,0.09300,0.14400
1999,11,0.04997,0.03475,0.01133,0.03005,0.01255,0.00436,0.02000,0.07050
1999,12,0.10248,0.03483,0.01106,0.03024,0.01267,0.00395,0.07200,0.12300
2000,1,0.06723,0.03384,0.01128,0.02864,0.01344,0.00409,0.03400,0.08900
2000,2,0.11969,0.03515,0.01128,0.03032,0.01335,0.00328,0.08700,0.14050
2000,3,0.16741,0.03641,0.01043,0.03222,0.01317,0.00228,0.13450,0.18800
2000,4,0.19156,0.03554,0.01118,0.03088,0.01328,0.00287,0.15800,0.21300
2000,5,0.15856,0.03677,0.01058,0.03208,0.01363,0.00503,0.12450,0.18000
2000,6,0.05338,0.03642,0.01126,0.03094,0.01374,0.00734,0.02150,0.07500
2000,7,0.10644,0.03840,0.01063,0.03396,0.01333,0.00553,0.07300,0.12650
2000,8,0.30029,0.03601,0.01106,0.03116,0.01267,0.00650,0.26900,0.31950
2000,9,0.30365,0.03759,0.01100,0.03357,0.01240,0.00337,0.27100,0.32350
2000,10,0.25300,0.03695,0.01116,0.03278,0.01256,0.00294,0.22150,0.27250
2000,11,0.27512,0.03714,0.01218,0.03251,0.01263,0.00376,0.24450,0.29500
2000,12,0.08524,0.03747,0.01246,0.03282,0.01258,0.00374,0.05500,0.10600
2001,1,0.21857,0.03673,0.01177,0.03184,0.01336,0.00429,0.18550,0.24000
2001,2,0.19492,0.03747,0.01170,0.03291,0.01317,0.00319,0.16150,0.21550
2001,3,0.36669,0.03917,0.01149,0.03488,0.01318,0.00347,0.33400,0.38750
2001,4,0.38136,0.03992,0.01237,0.03526,0.01329,0.00458,0.34750,0.40200
2001,5,0.41041,0.04150,0.01223,0.03712,0.01356,0.00327,0.37600,0.43100
2001,6,0.39263,0.03980,0.01316,0.03487,0.01363,0.00311,0.36000,0.41350
2001,7,0.36896,0.04054,0.01235,0.03606,0.01339,0.00334,0.33400,0.38900
2001,8,0.39173,0.03470,0.01115,0.03000,0.01270,0.00433,0.36000,0.41150
2001,9,0.36797,0.03638,0.01161,0.03176,0.01244,0.00501,0.33550,0.38800
2001,10,0.36442,0.03684,0.01145,0.03230,0.01261,0.00491,0.33400,0.38450
2001,11,0.30814,0.03559,0.01190,0.03084,0.01250,0.00424,0.27700,0.32800
2001,12,0.29448,0.03579,0.01196,0.03098,0.01281,0.00378,0.26250,0.31500
2002,1,0.37036,0.03521,0.01190,0.03019,0.01337,0.00280,0.33600,0.39200
2002,2,0.33342,0.03559,0.01223,0.03035,0.01346,0.00390,0.29850,0.35300
2002,3,0.47822,0.03726,0.01239,0.03246,0.01326,0.00227,0.44550,0.49800
2002,4,0.50182,0.03639,0.01163,0.03156,0.01335,0.00386,0.46700,0.52250
2002,5,0.51655,0.03533,0.01150,0.03032,0.01363,0.00333,0.48150,0.53800
2002,6,0.53930,0.03666,0.01200,0.03154,0.01373,0.00411,0.50500,0.56100
2002,7,0.46429,0.03774,0.01207,0.03301,0.01356,0.00224,0.42800,0.48500
2002,8,0.43505,0.03662,0.01151,0.03220,0.01261,0.00353,0.40250,0.45400
2002,9,0.40984,0.03632,0.01244,0.03174,0.01231,0.00240,0.37700,0.42850
2002,10,0.52631,0.03558,0.01203,0.03092,0.01263,0.00246,0.49450,0.54600
2002,11,0.52767,0.03426,0.01094,0.02979,0.01248,0.00330,0.49650,0.54750
2002,12,0.67923,0.03579,0.01159,0.03132,0.01259,0.00272,0.64750,0.69950
2003,1,0.61183,0.03730,0.01277,0.03226,0.01339,0.00288,0.57700,0.63300
2003,2,0.59838,0.03513,0.01128,0.03011,0.01325,0.00499,0.56550,0.61900
2003,3,0.57528,0.03714,0.01125,0.03263,0.01311,0.00402,0.54150,0.59500
2003,4,0.51898,0.03711,0.01209,0.03236,0.01318,0.00313,0.48550,0.54000
2003,5,0.36565,0.03344,0.01122,0.02811,0.01341,0.00472,0.33150,0.38700
2003,6,0.40158,0.03597,0.01239,0.03033,0.01370,0.00573,0.36950,0.42350
2003,7,0.49023,0.03797,0.01109,0.03372,0.01322,0.00268,0.45700,0.50950
2003,8,0.58257,0.03661,0.01090,0.03235,0.01263,0.00386,0.55250,0.60300
2003,9,0.57764,0.03676,0.01139,0.03244,0.01229,0.00425,0.54700,0.59700
2003,10,0.61365,0.03682,0.01131,0.03257,0.01253,0.00321,0.58300,0.63400
2003,11,0.54309,0.03512,0.01137,0.03055,0.01252,0.00372,0.51200,0.56350
2003,12,0.46477,0.03429,0.01108,0.02975,0.01265,0.00285,0.43400,0.48600
2004,1,0.53881,0.03758,0.01120,0.03301,0.01341,0.00417,0.50650,0.55900
2004,2,0.50552,0.03605,0.01210,0.03104,0.01332,0.00352,0.47450,0.52700
2004,3,0.41981,0.03625,0.01143,0.03158,0.01315,0.00362,0.38850,0.44000
2004,4,0.45624,0.03633,0.01268,0.03095,0.01323,0.00514,0.42350,0.47800
2004,5,0.27173,0.03624,0.01119,0.03149,0.01351,0.00371,0.23850,0.29300
2004,6,0.24012,0.03697,0.01094,0.03218,0.01368,0.00495,0.20800,0.26300
2004,7,0.28181,0.03717,0.01175,0.03245,0.01323,0.00398,0.24900,0.30200
2004,8,0.37668,0.03393,0.01130,0.02920,0.01269,0.00313,0.34600,0.39650
2004,9,0.53927,0.03632,0.01127,0.03180,0.01253,0.00491,0.50900,0.55900
2004,10,0.49994,0.03529,0.01069,0.03077,0.01252,0.00520,0.47050,0.52000
2004,11,0.54120,0.03412,0.01101,0.02935,0.01278,0.00422,0.51000,0.56250
2004,12,0.57768,0.03481,0.01068,0.03013,0.01277,0.00519,0.54650,0.59850
2005,1,0.58286,0.03522,0.01158,0.02996,0.01351,0.00511,0.55050,0.60500
2005,2,0.47558,0.03488,0.01067,0.03018,0.01342,0.00340,0.44400,0.49700
2005,3,0.60114,0.03520,0.01139,0.03029,0.01319,0.00424,0.56850,0.62200
2005,4,0.51111,0.03456,0.01187,0.02938,0.01349,0.00290,0.47700,0.53300
2005,5,0.55818,0.03436,0.01114,0.02928,0.01373,0.00324,0.52400,0.58050
2005,6,0.46032,0.03447,0.01062,0.02951,0.01390,0.00340,0.42700,0.48400
2005,7,0.40114,0.03366,0.01036,0.02875,0.01358,0.00382,0.36800,0.42200
2005,8,0.46764,0.03139,0.00974,0.02667,0.01285,0.00372,0.43650,0.48800
2005,9,0.38438,0.03376,0.01051,0.02915,0.01274,0.00417,0.35400,0.40550
2005,10,0.36222,0.03455,0.01069,0.02957,0.01297,0.00605,0.33250,0.38500
2005,11,0.32961,0.03405,0.00956,0.02949,0.01282,0.00581,0.29950,0.35150
2005,12,0.31580,0.03217,0.00962,0.02758,0.01303,0.00346,0.28400,0.33800
2006,1,0.30114,0.03271,0.01083,0.02730,0.01366,0.00455,0.26800,0.32350
2006,2,0.34036,0.03333,0.01011,0.02827,0.01372,0.00460,0.30750,0.36350
2006,3,0.32046,0.03295,0.01046,0.02785,0.01353,0.00420,0.28800,0.34300
2006,4,0.33936,0.03304,0.01189,0.02759,0.01338,0.00315,0.30700,0.36200
2006,5,0.40605,0.03629,0.01183,0.03061,0.01377,0.00712,0.37350,0.42850
2006,6,0.44211,0.03500,0.01166,0.02976,0.01397,0.00287,0.41100,0.46550
2006,7,0.37325,0.03575,0.01157,0.03075,0.01358,0.00369,0.34100,0.39400
2006,8,0.48426,0.03262,0.01071,0.02777,0.01292,0.00334,0.45300,0.50500
2006,9,0.49428,0.03585,0.01222,0.03081,0.01279,0.00480,0.46450,0.51600
2006,10,0.51061,0.03372,0.01047,0.02913,0.01291,0.00350,0.48150,0.53200
2006,11,0.60502,0.03390,0.01066,0.02914,0.01292,0.00443,0.57450,0.62650
2006,12,0.62201,0.03224,0.01133,0.02704,0.01302,0.00327,0.59200,0.64450
2007,1,0.60597,0.03293,0.01101,0.02690,0.01369,0.00720,0.57300,0.62800
2007,2,0.52275,0.03430,0.01248,0.02842,0.01373,0.00497,0.49100,0.54600
2007,3,0.39665,0.03495,0.01221,0.02963,0.01360,0.00307,0.36400,0.41750
2007,4,0.42405,0.03479,0.01108,0.02936,0.01360,0.00643,0.39100,0.44550
